Country,Year,Total,Life_expectancy,Population
Albania,1995,female,77.511,1606197.0
Albania,1995,male,71.428,1581587.0
Albania,1995,total,74.362,3187784.0
Andorra,1995,female,,30143.0
Andorra,1995,male,,33769.0
Andorra,1995,total,,63912.0
Austria,1995,female,80.1,4114223.0
Austria,1995,male,73.4,3834055.0
Austria,1995,total,76.6682926829268,7948278.0
Belarus,1995,female,74.3,5423510.0
Belarus,1995,male,62.9,4770321.0
Belarus,1995,total,68.4609756097561,10193831.0
Belgium,1995,female,80.38,5180063.0
Belgium,1995,male,73.47,4956748.0
Belgium,1995,total,76.8407317073171,10136811.0
Bosnia and Herzegovina,1995,female,74.331,1947058.0
Bosnia and Herzegovina,1995,male,66.256,1768506.0
Bosnia and Herzegovina,1995,total,70.284,3715564.0
Bulgaria,1995,female,74.9,4288873.0
Bulgaria,1995,male,67.39,4117194.0
Bulgaria,1995,total,71.0534146341463,8406067.0
Channel Islands,1995,female,80.105,75215.0
Channel Islands,1995,male,75.214,70032.0
Channel Islands,1995,total,77.749,145247.0
Croatia,1995,female,76.52,2402113.0
Croatia,1995,male,67.86,2217917.0
Croatia,1995,total,72.0843902439024,4620030.0
Cyprus,1995,female,77.158,423391.0
Cyprus,1995,male,73.142,439304.0
Cyprus,1995,total,75.133,862695.0
Czechia,1995,female,76.65,5307140.0
Czechia,1995,male,69.67,5020113.0
Czechia,1995,total,73.0748780487805,10327253.0
Denmark,1995,female,77.83,2650571.0
Denmark,1995,male,72.72,2582802.0
Denmark,1995,total,75.2126829268293,5233373.0
Estonia,1995,female,74.1,767691.0
Estonia,1995,male,61.3,668943.0
Estonia,1995,total,67.5439024390244,1436634.0
Faroe Islands,1995,female,80.9,21072.0
Faroe Islands,1995,male,74.0,22538.0
Faroe Islands,1995,total,77.3658536585366,43610.0
Finland,1995,female,80.21,2621081.0
Finland,1995,male,72.79,2486709.0
Finland,1995,total,76.409512195122,5107790.0
France,1995,female,81.9,30652917.0
France,1995,male,73.8,28888377.0
France,1995,total,77.7512195121951,59541294.0
Germany,1995,female,79.7,41952669.0
Germany,1995,male,73.3,39725382.0
Germany,1995,total,76.4219512195122,81678051.0
Gibraltar,1995,female,78.967,13515.0
Gibraltar,1995,male,73.998,13862.0
Gibraltar,1995,total,76.556,27377.0
Greece,1995,female,80.3,5361399.0
Greece,1995,male,75.0,5200754.0
Greece,1995,total,77.5853658536585,10562153.0
Hungary,1995,female,74.55,5393476.0
Hungary,1995,male,65.26,4935489.0
Hungary,1995,total,69.7917073170732,10328965.0
Iceland,1995,female,80.11,133378.0
Iceland,1995,male,75.96,134090.0
Iceland,1995,total,77.9843902439024,267468.0
Ireland,1995,female,78.313,1816345.0
Ireland,1995,male,72.762,1792496.0
Ireland,1995,total,75.4698048780488,3608841.0
Isle of Man,1995,female,76.383,36850.0
Isle of Man,1995,male,70.158,34663.0
Isle of Man,1995,total,73.264,71513.0
Italy,1995,female,81.5,29308320.0
Italy,1995,male,75.0,27535983.0
Italy,1995,total,78.1707317073171,56844303.0
Kosovo,1995,female,74.111,1059729.0
Kosovo,1995,male,70.841,1077785.0
Kosovo,1995,total,72.441,2137514.0
Latvia,1995,female,73.06,1338851.0
Latvia,1995,male,60.04,1146205.0
Latvia,1995,total,66.3912195121951,2485056.0
Liechtenstein,1995,female,79.9,15491.0
Liechtenstein,1995,male,75.0,15285.0
Liechtenstein,1995,total,77.390243902439,30776.0
Lithuania,1995,female,75.04,1919229.0
Lithuania,1995,male,63.26,1709873.0
Lithuania,1995,total,69.0063414634147,3629102.0
Luxembourg,1995,female,80.2,207864.0
Luxembourg,1995,male,73.0,200761.0
Luxembourg,1995,total,76.5121951219512,408625.0
Moldova,1995,female,68.961,1579965.0
Moldova,1995,male,61.17,1373235.0
Moldova,1995,total,65.099,2953200.0
Monaco,1995,female,,16408.0
Monaco,1995,male,,15201.0
Monaco,1995,total,,31609.0
Montenegro,1995,female,78.225,315573.0
Montenegro,1995,male,70.189,296139.0
Montenegro,1995,total,74.109,611712.0
Netherlands,1995,female,80.36,7829806.0
