Country,Year,Total,Life_expectancy,Population
Albania,2005,female,79.493,1533025.0
Albania,2005,male,74.033,1478462.0
Albania,2005,total,76.621,3011487.0
Andorra,2005,female,,37047.0
Andorra,2005,male,,40374.0
Andorra,2005,total,,77421.0
Austria,2005,female,82.2,4228409.0
Austria,2005,male,76.6,3999420.0
Austria,2005,total,79.3317073170732,8227829.0
Belarus,2005,female,75.1,5158397.0
Belarus,2005,male,62.9,4505518.0
Belarus,2005,total,68.8512195121951,9663915.0
Belgium,2005,female,81.9,5350962.0
Belgium,2005,male,76.2,5127655.0
Belgium,2005,total,78.9804878048781,10478617.0
Bosnia and Herzegovina,2005,female,78.332,2137876.0
Bosnia and Herzegovina,2005,male,72.36,1958617.0
Bosnia and Herzegovina,2005,total,75.42,4096493.0
Bulgaria,2005,female,76.3,3933247.0
Bulgaria,2005,male,69.0,3725725.0
Bulgaria,2005,total,72.5609756097561,7658972.0
Channel Islands,2005,female,82.472,78362.0
Channel Islands,2005,male,78.073,74764.0
Channel Islands,2005,total,80.344,153126.0
Croatia,2005,female,78.83,2238918.0
Croatia,2005,male,71.83,2071227.0
Croatia,2005,total,75.2446341463415,4310145.0
Cyprus,2005,female,80.287,510623.0
Cyprus,2005,male,75.953,525528.0
Cyprus,2005,total,78.101,1036151.0
Czechia,2005,female,79.1,5221570.0
Czechia,2005,male,72.9,4989646.0
Czechia,2005,total,75.9243902439025,10211216.0
Denmark,2005,female,80.2,2737880.0
Denmark,2005,male,75.6,2681552.0
Denmark,2005,total,77.8439024390244,5419432.0
Estonia,2005,female,78.1,724989.0
Estonia,2005,male,67.3,629786.0
Estonia,2005,total,72.5682926829268,1354775.0
Faroe Islands,2005,female,81.8,23249.0
Faroe Islands,2005,male,76.9,25110.0
Faroe Islands,2005,total,79.290243902439,48359.0
Finland,2005,female,82.3,2678810.0
Finland,2005,male,75.5,2567286.0
Finland,2005,total,78.8170731707317,5246096.0
France,2005,female,83.8,32596067.0
France,2005,male,76.7,30584787.0
France,2005,total,80.1634146341463,63180854.0
Germany,2005,female,81.8,42371865.0
Germany,2005,male,76.2,40097557.0
Germany,2005,total,78.9317073170732,82469422.0
Gibraltar,2005,female,85.203,14608.0
Gibraltar,2005,male,77.598,14555.0
Gibraltar,2005,total,81.442,29163.0
Greece,2005,female,81.8,5570703.0
Greece,2005,male,76.8,5416611.0
Greece,2005,total,79.2390243902439,10987314.0
Hungary,2005,female,76.9,5296345.0
Hungary,2005,male,68.6,4790720.0
Hungary,2005,total,72.6487804878049,10087065.0
Iceland,2005,female,83.5,147563.0
Iceland,2005,male,79.6,149171.0
Iceland,2005,total,81.5024390243902,296734.0
Ireland,2005,female,81.3,2083670.0
Ireland,2005,male,76.7,2076244.0
Ireland,2005,total,78.9439024390244,4159914.0
Isle of Man,2005,female,79.786,40312.0
Isle of Man,2005,male,75.403,39204.0
Isle of Man,2005,total,77.623,79516.0
Italy,2005,female,83.6,29857167.0
Italy,2005,male,78.1,28112317.0
Italy,2005,total,80.7829268292683,57969484.0
Kosovo,2005,female,77.276,910335.0
Kosovo,2005,male,73.975,908019.0
Kosovo,2005,total,75.616,1818354.0
Latvia,2005,female,77.4,1211961.0
Latvia,2005,male,65.6,1026838.0
Latvia,2005,total,71.3560975609756,2238799.0
Liechtenstein,2005,female,84.1,17618.0
Liechtenstein,2005,male,77.4,17135.0
Liechtenstein,2005,total,80.6682926829268,34753.0
Lithuania,2005,female,77.4,1776890.0
Lithuania,2005,male,65.4,1545638.0
